id,followers_count,friends_count,created_at,language
32305278,759,1141,Fri Apr 17 04:22:39 +0000 2009,en
196341304,5895,6317,Tue Sep 28 22:19:11 +0000 2010,en
14993272,533437,497063,Tue Jun 03 14:34:51 +0000 2008,en
588587062,1256,1503,Wed May 23 21:13:18 +0000 2012,en
561369168,736,0,Mon Apr 23 16:44:50 +0000 2012,en
1450107163,5737,5799,Wed May 22 23:14:58 +0000 2013,en
993791054,6450,6442,Thu Dec 06 20:41:46 +0000 2012,en
39657463,5482,3,Wed May 13 01:45:56 +0000 2009,en
16150136,17873,3706,Fri Sep 05 21:54:50 +0000 2008,en
345244502,7638,612,Sat Jul 30 08:15:14 +0000 2011,en
14531815,11478,1350,Fri Apr 25 18:56:38 +0000 2008,en
14129328,178,308,Wed Mar 12 02:27:27 +0000 2008,en
64267017,391,1560,Sun Aug 09 22:13:07 +0000 2009,en
23775782,1802,68,Wed Mar 11 15:14:08 +0000 2009,en
14513611,81023,448,Thu Apr 24 16:04:35 +0000 2008,en
199387685,2264,2453,Wed Oct 06 18:52:55 +0000 2010,en
37965812,15567,1901,Tue May 05 17:00:30 +0000 2009,en
248375018,2855,751,Sun Feb 06 21:35:26 +0000 2011,en
553863817,1480,295,Sat Apr 14 21:54:26 +0000 2012,en
387416970,69598,73032,Sun Oct 09 01:17:52 +0000 2011,en
20098838,643,210,Wed Feb 04 21:55:19 +0000 2009,en
830437313339592704,0,3,Sat Feb 11 15:24:19 +0000 2017,en
123411969,7230,7374,Tue Mar 16 01:09:39 +0000 2010,en
2329284619,8723,47,Wed Feb 05 19:53:17 +0000 2014,en
2379182562,1563,2059,Sat Mar 08 19:15:11 +0000 2014,en
30050923,19193,527,Thu Apr 09 19:42:08 +0000 2009,en
515143411,934,92,Mon Mar 05 05:55:00 +0000 2012,en
81207735,3749,1194,Fri Oct 09 21:32:58 +0000 2009,en
125632328,8455,8204,Tue Mar 23 11:39:15 +0000 2010,en
214693898,26098,1133,Fri Nov 12 00:44:29 +0000 2010,en
79294402,2248,276,Fri Oct 02 21:40:29 +0000 2009,en
22251316,5562,556,Sat Feb 28 12:37:21 +0000 2009,en
14147720,1522,1329,Fri Mar 14 16:35:20 +0000 2008,en
514697198,649,372,Sun Mar 04 19:52:10 +0000 2012,en
31148573,721,606,Tue Apr 14 15:37:13 +0000 2009,en
59856467,5911,6101,Fri Jul 24 18:54:18 +0000 2009,en
14739522,1450,1930,Mon May 12 02:37:10 +0000 2008,en
29548106,424,707,Tue Apr 07 21:19:14 +0000 2009,en
16830094,4478,5356,Fri Oct 17 19:56:06 +0000 2008,en
331036671,71411,1266,Thu Jul 07 15:09:19 +0000 2011,en
16837019,14114,14552,Sat Oct 18 08:18:23 +0000 2008,en
35235052,3035,3260,Sat Apr 25 15:28:54 +0000 2009,en
1100877248,9531,1511,Fri Jan 18 12:41:55 +0000 2013,en
115275909,4104,4,Thu Feb 18 04:49:45 +0000 2010,en
3028245479,6954,2458,Tue Feb 10 14:56:53 +0000 2015,en
4044361,1946,1232,Tue Apr 10 15:36:05 +0000 2007,en
3000661701,3906,463,Tue Jan 27 01:34:59 +0000 2015,en
143258422,2611,3232,Thu May 13 00:55:34 +0000 2010,en
31006603,3733,1991,Tue Apr 14 00:35:57 +0000 2009,en
307665470,3344,961,Mon May 30 02:22:47 +0000 2011,en
17201402,3822,1752,Thu Nov 06 00:26:21 +0000 2008,en
395005906,1924,1836,Thu Oct 20 23:59:43 +0000 2011,en
38057366,6078,619,Tue May 05 23:52:52 +0000 2009,en
44135635,132148,288,Tue Jun 02 15:12:58 +0000 2009,en
17865336,929,532,Thu Dec 04 11:06:47 +0000 2008,en
202249140,1299,75,Wed Oct 13 16:37:28 +0000 2010,en
236960387,4799,616,Tue Jan 11 19:20:05 +0000 2011,en
55751868,4077,4273,Sat Jul 11 03:57:23 +0000 2009,en
624795117,14317,12864,Mon Jul 02 14:35:52 +0000 2012,en
545738487,1162,1980,Thu Apr 05 03:31:07 +0000 2012,en
18631010,267394,362,Mon Jan 05 13:04:38 +0000 2009,en
18244087,1963,1937,Fri Dec 19 15:51:41 +0000 2008,en
2981312501,3313,2097,Fri Jan 16 15:54:00 +0000 2015,en-gb
2462029393,1592,858,Thu Apr 24 18:11:56 +0000 2014,en
44948899,8663,1449,Fri Jun 05 17:45:20 +0000 2009,en
253389086,817,904,Thu Feb 17 04:07:33 +0000 2011,en
1303141801,1510,312,Tue Mar 26 09:00:44 +0000 2013,ko
13724572,2697,2333,Wed Feb 20 15:31:14 +0000 2008,en
15716509,1994,1990,Mon Aug 04 01:11:09 +0000 2008,en
22298089,8057,9130,Sat Feb 28 21:34:09 +0000 2009,en
76386268,9767,314,Tue Sep 22 17:05:24 +0000 2009,en
127086509,4476,5022,Sun Mar 28 00:54:58 +0000 2010,en
336829000,9409,205,Sun Jul 17 00:16:56 +0000 2011,en
2979718277,2653,1,Thu Jan 15 13:08:09 +0000 2015,en
49855286,5497,1656,Tue Jun 23 02:25:56 +0000 2009,en
69256645,7389,6996,Thu Aug 27 10:29:19 +0000 2009,en
49853083,2803,553,Tue Jun 23 02:17:24 +0000 2009,en
18010998,492,1163,Wed Dec 10 03:27:07 +0000 2008,en
33673702,5372,2512,Mon Apr 20 21:36:30 +0000 2009,en
23556694,3710,4976,Tue Mar 10 04:29:33 +0000 2009,en
2338610833,369,385,Tue Feb 11 16:03:16 +0000 2014,en
15809321,1301,1868,Mon Aug 11 15:30:25 +0000 2008,en
2393063119,163880,63127,Sun Mar 16 17:40:09 +0000 2014,en
223755685,2683,4958,Tue Dec 07 07:25:17 +0000 2010,en
1086823670,882,953,Sun Jan 13 18:12:47 +0000 2013,en
349890109,1607,1584,Sat Aug 06 21:38:13 +0000 2011,en
563280248,908,451,Wed Apr 25 23:43:56 +0000 2012,en
26038725,4251,1035,Mon Mar 23 16:53:33 +0000 2009,en
366435041,2306,2817,Fri Sep 02 05:09:19 +0000 2011,en
55269037,1549,1212,Thu Jul 09 15:36:26 +0000 2009,en
707758978,4403,4052,Thu Oct 10 11:26:11 +0000 2013,en
180062112,1000,68,Wed Aug 18 19:08:02 +0000 2010,en
33530012,48728,2923,Mon Apr 20 14:33:01 +0000 2009,en
139088436,2568,632,Sat May 01 14:16:56 +0000 2010,en
21108021,14048,11269,Tue Feb 17 17:23:09 +0000 2009,en
132745629,5519,1487,Wed Apr 14 02:25:09 +0000 2010,en
1016588101,10767,11666,Mon Dec 17 03:18:08 +0000 2012,en
188793260,143109,5169,Thu Sep 09 16:15:09 +0000 2010,en
368431045,2078,2243,Mon Sep 05 16:40:23 +0000 2011,en
46653669,2075,642,Fri Jun 12 13:45:03 +0000 2009,en
2366303900,13704,13906,Sat Mar 01 00:58:57 +0000 2014,en
17367006,2817,2443,Thu Nov 13 15:40:22 +0000 2008,en
64455696,2085,90,Mon Aug 10 17:14:58 +0000 2009,en
114111724,878,684,Sun Feb 14 05:16:47 +0000 2010,en
23394667,7989,3548,Mon Mar 09 03:09:42 +0000 2009,en
127250787,817,360,Sun Mar 28 15:47:06 +0000 2010,en
15211944,4783,1886,Mon Jun 23 21:07:22 +0000 2008,en
224351791,79605,17993,Wed Dec 08 19:42:56 +0000 2010,en
993275714,3328,3376,Thu Dec 06 15:23:55 +0000 2012,en
208731750,1189,611,Wed Oct 27 20:56:51 +0000 2010,en
23594033,491115,27109,Tue Mar 10 13:58:45 +0000 2009,en
273459512,1313,420,Mon Mar 28 14:49:00 +0000 2011,en
558048490,1722,1447,Thu Apr 19 20:49:33 +0000 2012,en
296623811,3631865,141,Wed May 11 03:39:32 +0000 2011,en
14436502,1013,1671,Fri Apr 18 19:19:16 +0000 2008,en
305606144,2915,2939,Thu May 26 14:12:23 +0000 2011,en
66450075,686,21,Mon Aug 17 18:59:54 +0000 2009,en
502259404,302,254,Fri Feb 24 23:48:05 +0000 2012,en
19881405,805,993,Sun Feb 01 22:42:40 +0000 2009,en
4878446433,2,1,Fri Feb 05 19:09:41 +0000 2016,en
209949798,8995,7523,Sat Oct 30 06:36:07 +0000 2010,en
207426991,3661210,100,Mon Oct 25 09:21:42 +0000 2010,en
16874915,2779,870,Mon Oct 20 21:04:40 +0000 2008,en
533670216,22094,21443,Thu Mar 22 22:32:04 +0000 2012,en
102803873,1681,310,Thu Jan 07 22:03:49 +0000 2010,en
17522884,175037,56302,Thu Nov 20 21:27:34 +0000 2008,en
15574361,632,691,Thu Jul 24 00:40:03 +0000 2008,en
16033112,1448,1139,Thu Aug 28 21:30:58 +0000 2008,en
17910260,1129,773,Fri Dec 05 22:41:46 +0000 2008,en
198684046,2654,1492,Mon Oct 04 23:53:21 +0000 2010,en
26228880,7549,998,Tue Mar 24 12:48:43 +0000 2009,en
49700792,7435,4719,Mon Jun 22 17:38:38 +0000 2009,en
24042884,1112,696,Thu Mar 12 21:30:59 +0000 2009,en
25932118,3095,3730,Mon Mar 23 02:08:19 +0000 2009,en
17890179,879,2025,Fri Dec 05 04:35:30 +0000 2008,en
23458411,3124,2223,Mon Mar 09 16:53:29 +0000 2009,en
16074785,1820,876,Mon Sep 01 02:17:24 +0000 2008,en
2285311688,23549,190,Fri Jan 10 16:05:40 +0000 2014,en
1055920698,14978,14918,Wed Jan 02 19:39:47 +0000 2013,en
15829402,2337,651,Tue Aug 12 22:45:36 +0000 2008,en
19658173,23566,4557,Wed Jan 28 15:54:00 +0000 2009,en
82895854,2873,338,Fri Oct 16 14:50:29 +0000 2009,en
561589946,1435,1763,Tue Apr 24 00:33:10 +0000 2012,en
580671423,3149,474,Tue May 15 05:52:36 +0000 2012,en
12648862,9916,9197,Thu Jan 24 17:39:55 +0000 2008,en
18251257,3314,2558,Fri Dec 19 20:45:11 +0000 2008,en
15506002,2287,2519,Sun Jul 20 21:20:13 +0000 2008,en
1326412524,1083,1331,Thu Apr 04 08:08:05 +0000 2013,en
7810692,1176,1167,Mon Jul 30 04:42:56 +0000 2007,en
179627400,389,330,Tue Aug 17 19:12:19 +0000 2010,en
34387663,1929,745,Wed Apr 22 20:31:12 +0000 2009,en
17606369,3730,4178,Tue Nov 25 00:38:05 +0000 2008,en
793424503,597,866,Fri Aug 31 08:46:07 +0000 2012,en
21532707,4695,4288,Sun Feb 22 00:54:02 +0000 2009,en
87472496,4491,5000,Wed Nov 04 16:17:10 +0000 2009,en
1275372264,3278,2198,Sun Mar 17 16:23:18 +0000 2013,en
50044510,45921,406,Tue Jun 23 17:43:59 +0000 2009,en
163939556,13293,214,Wed Jul 07 17:03:42 +0000 2010,en
1496265176,838,974,Sun Jun 09 18:13:49 +0000 2013,en
215905007,1027,269,Mon Nov 15 07:14:12 +0000 2010,en
50651000,269,1221,Thu Jun 25 13:53:32 +0000 2009,en
161644944,6185,6525,Thu Jul 01 11:15:57 +0000 2010,en
199179176,842,550,Wed Oct 06 06:25:33 +0000 2010,en
399712913,5194,4241,Thu Oct 27 22:43:30 +0000 2011,en
384913290,30249,396,Tue Oct 04 15:07:38 +0000 2011,en
249219716,9136,1143,Tue Feb 08 16:24:26 +0000 2011,en
244882007,120,91,Sun Jan 30 10:32:36 +0000 2011,en
2193259544,11176,1182,Thu Nov 14 01:10:51 +0000 2013,en
52544275,5592054,1171,Tue Jun 30 22:32:03 +0000 2009,en
147617498,1249,2,Mon May 24 16:09:03 +0000 2010,en
300030653,3386,2051,Tue May 17 02:36:55 +0000 2011,en
430280342,5649,173,Wed Dec 07 00:01:31 +0000 2011,en
87611901,3025,2667,Thu Nov 05 04:04:11 +0000 2009,en
5543082,2124,770,Fri Apr 27 02:28:23 +0000 2007,en
17897253,3732,2109,Fri Dec 05 13:47:50 +0000 2008,en
24060856,1520,2143,Thu Mar 12 23:00:31 +0000 2009,en
1209017300,3532,4788,Fri Feb 22 15:52:12 +0000 2013,en
51414727,1438,1856,Sat Jun 27 11:30:45 +0000 2009,en
255727205,2370,1195,Mon Feb 21 23:10:15 +0000 2011,en
124307098,789,331,Thu Mar 18 23:55:17 +0000 2010,en
1060487274,15996,943,Fri Jan 04 13:43:55 +0000 2013,en
31654519,1204,843,Thu Apr 16 05:09:54 +0000 2009,en
3065900255,18430,1115,Mon Mar 02 03:51:50 +0000 2015,en
14150613,1796,1282,Sat Mar 15 01:22:18 +0000 2008,en
1655248603,2960,1597,Thu Aug 08 11:56:19 +0000 2013,en
167907129,317,387,Sat Jul 17 21:14:29 +0000 2010,en
16332522,73034,2438,Wed Sep 17 17:06:07 +0000 2008,en
882973326,1037,1498,Mon Oct 15 19:38:15 +0000 2012,en
271783971,1418,1460,Fri Mar 25 05:19:32 +0000 2011,en
66602794,46218,728,Tue Aug 18 05:08:47 +0000 2009,en
1360948380,1605,1954,Thu Apr 18 03:55:57 +0000 2013,en
21095727,40817,6915,Tue Feb 17 15:10:36 +0000 2009,en
1362715088,3420,914,Thu Apr 18 19:21:31 +0000 2013,en
900670338,11908,11099,Tue Oct 23 22:06:49 +0000 2012,en
79574434,17766,17677,Sat Oct 03 21:55:27 +0000 2009,en
574830334,1968,720,Tue May 08 22:08:47 +0000 2012,en
39140979,1018,471,Mon May 11 00:05:05 +0000 2009,en
22687311,752,1993,Tue Mar 03 21:57:53 +0000 2009,en
109496754,3321,705,Fri Jan 29 07:08:27 +0000 2010,en
87455479,1748,1324,Wed Nov 04 14:54:29 +0000 2009,en
882276877,16093,17659,Mon Oct 15 13:00:36 +0000 2012,en
222044669,454,462,Thu Dec 02 09:19:17 +0000 2010,ko
50310958,6367,6332,Wed Jun 24 13:56:31 +0000 2009,en
57407660,1133,727,Thu Jul 16 18:34:13 +0000 2009,en
40894868,342,543,Mon May 18 15:26:34 +0000 2009,en
29369551,1903,551,Tue Apr 07 03:28:18 +0000 2009,en
45910799,1179,1006,Tue Jun 09 18:56:47 +0000 2009,en
101386226,4283,4880,Sun Jan 03 03:40:25 +0000 2010,en
16366471,95329,1689,Fri Sep 19 17:36:23 +0000 2008,en
17743382,4885,2596,Sat Nov 29 22:39:42 +0000 2008,en
348714609,966,1138,Thu Aug 04 21:51:30 +0000 2011,en
129400937,4178,1816,Sun Apr 04 05:03:34 +0000 2010,en
18302904,538,753,Mon Dec 22 07:11:41 +0000 2008,en
2447644512,4517,4931,Wed Apr 16 17:24:54 +0000 2014,en
17677940,2223,369,Thu Nov 27 13:44:05 +0000 2008,en
23137205,3031,4069,Fri Mar 06 23:41:19 +0000 2009,en
179615493,13138,6983,Tue Aug 17 18:36:35 +0000 2010,en
15027791,2202,4954,Fri Jun 06 08:44:40 +0000 2008,en
14115926,4339,701,Mon Mar 10 17:55:39 +0000 2008,en
191587334,4606,1303,Thu Sep 16 20:41:06 +0000 2010,en
15978689,2930,907,Mon Aug 25 06:30:32 +0000 2008,en
387321930,30128,25100,Sat Oct 08 21:06:07 +0000 2011,en
192028165,2140,2113,Sat Sep 18 00:25:05 +0000 2010,en
2916086925,10585,1266,Thu Dec 11 19:54:07 +0000 2014,en
1170886272,5347,911,Tue Feb 12 04:34:31 +0000 2013,en
348529712,724,900,Thu Aug 04 15:46:40 +0000 2011,en
113494390,3085,282,Thu Feb 11 23:42:18 +0000 2010,en
444884268,527,230,Fri Dec 23 19:12:46 +0000 2011,fr
15947632,1342,1255,Fri Aug 22 17:30:21 +0000 2008,en
32845990,3917,832,Sat Apr 18 10:04:07 +0000 2009,en
263397023,819,984,Wed Mar 09 23:48:35 +0000 2011,en
35346950,3372,4997,Sat Apr 25 23:59:20 +0000 2009,en
1219480375,3316,3430,Mon Feb 25 18:11:08 +0000 2013,en
23404150,1940,1041,Mon Mar 09 04:59:34 +0000 2009,en
364194053,2147,1055,Mon Aug 29 11:00:51 +0000 2011,en
302112284,627,1237,Fri May 20 16:30:52 +0000 2011,en
369270655,3818,1436,Wed Sep 07 02:15:22 +0000 2011,en
1451559084,1149,1946,Thu May 23 14:00:27 +0000 2013,en
34434142,361,962,Wed Apr 22 23:02:51 +0000 2009,en
29169218,3714,3106,Mon Apr 06 09:00:20 +0000 2009,en
984935573117898752,1,1,Fri Apr 13 23:25:14 +0000 2018,en
1181842302,14626,15010,Fri Feb 15 10:02:46 +0000 2013,en
37044292,1026,1944,Fri May 01 21:15:57 +0000 2009,en
40760296,4186,4273,Sun May 17 23:23:28 +0000 2009,en
2327169185,643,1141,Thu Feb 06 02:29:16 +0000 2014,en
15501729,1520,1953,Sun Jul 20 13:38:43 +0000 2008,en
41677388,5964,6556,Thu May 21 21:03:21 +0000 2009,en
17251395,5361,3320,Sat Nov 08 15:04:47 +0000 2008,en
19624721,213,165,Tue Jan 27 23:35:15 +0000 2009,en
517084598,1127,1369,Wed Mar 07 01:28:25 +0000 2012,en
849437587,6374,6,Thu Sep 27 15:20:07 +0000 2012,en
18213186,1265,1872,Thu Dec 18 11:22:41 +0000 2008,en
173979063,5245,3669,Mon Aug 02 20:40:46 +0000 2010,en
22069212,4229,2592,Thu Feb 26 22:02:42 +0000 2009,en
1132045987,1565,1182,Tue Jan 29 20:21:05 +0000 2013,en
16387184,1960,2157,Sun Sep 21 03:44:43 +0000 2008,en
20649742,3728,4976,Thu Feb 12 02:52:18 +0000 2009,en
33573892,2434,125,Mon Apr 20 16:39:14 +0000 2009,en
18139860,907,661,Mon Dec 15 16:37:35 +0000 2008,en
24051377,15442,1249,Thu Mar 12 22:11:25 +0000 2009,en
106545763,6942,6368,Tue Jan 19 22:35:58 +0000 2010,en
976564489,1032,598,Wed Nov 28 17:12:27 +0000 2012,en
249327947,15665,17723,Tue Feb 08 20:45:08 +0000 2011,en
56782682,7766,2253,Tue Jul 14 19:04:22 +0000 2009,en
23168642,1339,1187,Sat Mar 07 05:23:04 +0000 2009,en
461720085,65607,449,Thu Jan 12 03:31:32 +0000 2012,en
2534908328,1950,3329,Fri May 30 11:49:17 +0000 2014,en
97539688,5168,5687,Thu Dec 17 22:27:45 +0000 2009,en
245969534,2964,2977,Tue Feb 01 21:14:49 +0000 2011,en
98442396,1964,1988,Mon Dec 21 18:39:33 +0000 2009,en
31462831,1395,1367,Wed Apr 15 17:31:35 +0000 2009,en
103156176,1461,1271,Sat Jan 09 02:42:42 +0000 2010,en
7116142,22507,2487,Wed Jun 27 19:16:33 +0000 2007,en
15978475,11806,6095,Mon Aug 25 05:56:41 +0000 2008,en
11435642,171350,2336,Sat Dec 22 17:11:36 +0000 2007,en
357709352,3409,3760,Thu Aug 18 19:52:58 +0000 2011,en
74313566,2663,551,Tue Sep 15 00:25:58 +0000 2009,en
798166423,1209,644,Sun Sep 02 12:25:33 +0000 2012,en
552215689,1034,1155,Thu Apr 12 22:16:29 +0000 2012,en
300576752,3572,3654,Wed May 18 00:34:37 +0000 2011,en
97581493,6496,701,Fri Dec 18 02:50:00 +0000 2009,en
1642952628,511,644,Sat Aug 03 14:46:46 +0000 2013,en
98191561,1003,1689,Sun Dec 20 19:49:36 +0000 2009,en
14417516,2954,1671,Thu Apr 17 06:36:32 +0000 2008,en
50645061,2075,2164,Thu Jun 25 13:29:42 +0000 2009,en
16055992,1900,2243,Sat Aug 30 16:29:01 +0000 2008,en
2591798060,6272,6297,Fri Jun 27 18:34:18 +0000 2014,en
793208286,347,310,Fri Aug 31 06:13:56 +0000 2012,en
18491343,8192,7413,Tue Dec 30 22:50:13 +0000 2008,en
24468801,12643,209,Sun Mar 15 01:56:52 +0000 2009,en
612832554,4823,3233,Tue Jun 19 18:21:16 +0000 2012,en
20829672,2477,1103,Sat Feb 14 03:49:51 +0000 2009,en
22946129,1284,1903,Thu Mar 05 17:16:33 +0000 2009,en
522463398,990,1047,Mon Mar 12 18:15:29 +0000 2012,en
843836430568763392,1,19,Mon Mar 20 14:47:37 +0000 2017,en
503917772,2357,2519,Sun Feb 26 03:15:33 +0000 2012,en
40956297,791,851,Mon May 18 20:12:53 +0000 2009,en
20191917,844,390,Thu Feb 05 21:41:39 +0000 2009,en
16492558,1580,1956,Sat Sep 27 23:36:47 +0000 2008,en
78335892,3769,590,Tue Sep 29 15:17:34 +0000 2009,en
18147908,9416,798,Mon Dec 15 21:55:10 +0000 2008,en
146644080,19850,16431,Sat May 22 00:17:43 +0000 2010,en
572011637,3146,2097,Sat May 05 19:35:52 +0000 2012,en
246725820,3976,3338,Thu Feb 03 10:26:18 +0000 2011,en
47309298,2512,2352,Mon Jun 15 10:58:07 +0000 2009,en
17581180,7652,356,Mon Nov 24 00:08:19 +0000 2008,en
276816414,644,233,Mon Apr 04 04:10:21 +0000 2011,en
17392571,4141,5000,Fri Nov 14 18:27:26 +0000 2008,en
3452894301,33615,14149,Thu Aug 27 02:00:20 +0000 2015,en
443326270,1784,769,Thu Dec 22 02:23:53 +0000 2011,en
59487116,7605,1316,Thu Jul 23 14:58:45 +0000 2009,en
83312898,58185,59456,Sun Oct 18 06:39:41 +0000 2009,en
15212736,1360,2073,Mon Jun 23 22:30:06 +0000 2008,en
398726169,5921,2057,Wed Oct 26 13:20:01 +0000 2011,it
33101342,1654,1537,Sun Apr 19 02:35:33 +0000 2009,en
15520209,5416,2277,Mon Jul 21 20:29:08 +0000 2008,en
2528978594,3397,995,Wed May 28 03:45:04 +0000 2014,ko
1241822899,2142,276,Mon Mar 04 17:27:45 +0000 2013,en
72875666,719,924,Wed Sep 09 15:19:21 +0000 2009,en
701603,907,1216,Thu Jan 25 15:47:42 +0000 2007,en
44123487,47669,1503,Tue Jun 02 14:06:36 +0000 2009,en
2349556285,2121,3875,Tue Feb 18 04:40:00 +0000 2014,en
437198530,12784,310,Thu Dec 15 03:48:50 +0000 2011,en
54244669,2056,1564,Mon Jul 06 15:59:20 +0000 2009,en
1115978809,7797,8904,Thu Jan 24 04:33:38 +0000 2013,en
2562421,3203,1300,Tue Mar 27 21:33:34 +0000 2007,en
435099091,58101,53747,Mon Dec 12 17:34:57 +0000 2011,en
13361922,220367,128935,Mon Feb 11 20:43:02 +0000 2008,en
25490509,2174,1804,Fri Mar 20 11:33:31 +0000 2009,en
2482730820,396,566,Wed May 07 20:49:06 +0000 2014,en
184998424,8096,7508,Tue Aug 31 00:25:29 +0000 2010,en
19850687,82943,91184,Sun Feb 01 07:56:53 +0000 2009,en
5520672,2151,721,Thu Apr 26 07:11:18 +0000 2007,en
303429035,6316,6290,Sun May 22 21:13:24 +0000 2011,en
379268670,1147,1678,Sat Sep 24 17:15:36 +0000 2011,en
439928778,9818,3011,Sun Dec 18 10:53:49 +0000 2011,en
52538432,712,1046,Tue Jun 30 22:10:50 +0000 2009,en
46719826,61104,67224,Fri Jun 12 18:54:28 +0000 2009,en
274698166,24709,19583,Wed Mar 30 21:39:01 +0000 2011,en
174807441,1661,1001,Wed Aug 04 21:49:23 +0000 2010,en
39752297,1420,1006,Wed May 13 13:43:23 +0000 2009,en
16211049,1210,1832,Tue Sep 09 20:52:16 +0000 2008,en
26663990,5286,6219,Thu Mar 26 02:16:06 +0000 2009,en
47437206,5856,1911,Mon Jun 15 20:36:14 +0000 2009,en
44438692,6971,3429,Wed Jun 03 19:47:17 +0000 2009,en
782273094,1963,2341,Sun Aug 26 11:39:40 +0000 2012,en
62824212,39869,235,Tue Aug 04 13:57:08 +0000 2009,en
285902442,6564,6725,Fri Apr 22 00:35:07 +0000 2011,en
463342844,6592,5664,Sat Jan 14 00:37:48 +0000 2012,en
215885760,5673,1757,Mon Nov 15 05:25:16 +0000 2010,en
410056274,5439,3742,Fri Nov 11 15:42:47 +0000 2011,en
25572186,1712,557,Fri Mar 20 20:42:26 +0000 2009,en
17141349,4418,2890,Mon Nov 03 21:39:22 +0000 2008,en
80698005,3066,171,Wed Oct 07 22:41:44 +0000 2009,en
2361103093,1217,310,Tue Feb 25 13:35:08 +0000 2014,en
253697236,2267,999,Thu Feb 17 19:48:55 +0000 2011,en
21496427,27092,28993,Sat Feb 21 16:25:53 +0000 2009,en
213182436,3418,1977,Mon Nov 08 05:57:45 +0000 2010,en
24013419,2131,1937,Thu Mar 12 19:26:36 +0000 2009,en
67160533,2120,441,Wed Aug 19 23:35:16 +0000 2009,en
822087764,12446,12617,Thu Sep 13 19:49:30 +0000 2012,en
821923680,4178,674,Thu Sep 13 17:52:14 +0000 2012,en
410201810,1614,2305,Fri Nov 11 19:43:56 +0000 2011,en
278642216,7835,567,Thu Apr 07 17:35:55 +0000 2011,en
293650530,25047,62,Thu May 05 18:39:06 +0000 2011,en
15456860,2761,3085,Wed Jul 16 17:15:52 +0000 2008,en
1598574949,14360,13697,Tue Jul 16 14:37:04 +0000 2013,en
297517713,9731,3112,Thu May 12 16:58:27 +0000 2011,en
19785194,1616,1612,Fri Jan 30 20:03:55 +0000 2009,en
540930006,8871,9611,Fri Mar 30 14:05:53 +0000 2012,en
202206694,85925,506,Wed Oct 13 14:49:08 +0000 2010,en
69216790,1181,36,Thu Aug 27 06:01:39 +0000 2009,en
30891225,1517,1951,Mon Apr 13 15:59:33 +0000 2009,en
195768497,2391,1772,Mon Sep 27 14:48:59 +0000 2010,en
14873837,10029,3869,Thu May 22 21:42:22 +0000 2008,en
31261507,652,1101,Tue Apr 14 23:20:49 +0000 2009,en
2548011440,528,617,Thu Jun 05 12:05:13 +0000 2014,en
492706997,1170,1917,Wed Feb 15 01:20:26 +0000 2012,en
103025415,2953,1336,Fri Jan 08 16:29:50 +0000 2010,en
311006996,1367,1998,Sat Jun 04 18:48:28 +0000 2011,en
1371988610,1268,797,Mon Apr 22 12:10:28 +0000 2013,fr
146099856,1062,788,Thu May 20 16:00:49 +0000 2010,en
2878669212,1098,1798,Sun Oct 26 20:36:10 +0000 2014,en
156660120,2402,1695,Thu Jun 17 14:56:15 +0000 2010,en
15692988,8755,1473,Fri Aug 01 19:01:59 +0000 2008,en
3055067522,97232,3321,Mon Mar 02 06:40:14 +0000 2015,en
1228839474,10233,11311,Fri Mar 01 02:37:27 +0000 2013,en
175151923,2624,1185,Thu Aug 05 19:35:10 +0000 2010,en
17226619,7891,937,Fri Nov 07 04:53:32 +0000 2008,en
15848419,9390,8,Thu Aug 14 09:07:12 +0000 2008,en
111379271,3755,253,Thu Feb 04 18:29:14 +0000 2010,en
17115414,2495,3030,Sun Nov 02 15:19:48 +0000 2008,en
3234108048,56930,34351,Tue Jun 02 20:57:17 +0000 2015,en
140155753,19532,87,Tue May 04 19:01:42 +0000 2010,en
2269804722,345,502,Tue Dec 31 03:46:37 +0000 2013,en
14725870,3901,2790,Sat May 10 16:41:27 +0000 2008,en
985388100,3490,1756,Sun Dec 02 21:15:49 +0000 2012,en
20157378,357,402,Thu Feb 05 15:40:16 +0000 2009,en
320848710,4655,4290,Mon Jun 20 16:41:44 +0000 2011,en
18286019,2185,2048,Sun Dec 21 15:27:43 +0000 2008,en
49139535,16481,23811,Sat Jun 20 22:20:24 +0000 2009,en
1628272620,1782,2056,Sun Jul 28 16:57:48 +0000 2013,en
747552781,8517,4829,Thu Aug 09 16:53:45 +0000 2012,en
108011730,7752,1721,Sun Jan 24 14:21:58 +0000 2010,en
627778780,14167,11898,Thu Jul 05 21:59:25 +0000 2012,en
1085075755,4517,3321,Sun Jan 13 05:19:21 +0000 2013,en
428697704,1557,1435,Mon Dec 05 02:32:23 +0000 2011,en
340564819,1410,1190,Fri Jul 22 22:19:21 +0000 2011,en
20543271,1615,1867,Tue Feb 10 20:36:12 +0000 2009,en
6042532,3313,661,Mon May 14 20:23:46 +0000 2007,en
312260303,6024,5918,Mon Jun 06 20:51:15 +0000 2011,en
177182882,6261,6820,Wed Aug 11 13:27:15 +0000 2010,en
199030291,822,307,Tue Oct 05 21:20:38 +0000 2010,en
21862425,2271,742,Wed Feb 25 13:00:52 +0000 2009,en
324469938,2822,2346,Sun Jun 26 17:38:58 +0000 2011,en
142438021,7124,2392,Mon May 10 22:09:43 +0000 2010,en
559929936,3610,3671,Sat Apr 21 20:30:38 +0000 2012,en
